,ds_1,sample_1,ds_2,sample_2,model,Data Dissimilarity Score,Domain Dissimilarity Score,Data Dissimilarity Score_std,Domain Dissimilarity Score_std
3519,NF-ToN-IoT,8,NF-UNSW-NB15,17,04-real,0.6243397376514219,0.6392748089195273,0.4123227792098678,0.4333547861572287
3520,NF-ToN-IoT,8,NF-UNSW-NB15,18,04-real,0.6117476924544185,0.6399198703860348,0.42800372236037687,0.4339244680857798
3521,NF-ToN-IoT,8,NF-UNSW-NB15,19,04-real,0.615364095111012,0.6408760335370133,0.42353827269058775,0.4346809393411883
3522,NF-ToN-IoT,8,NF-UNSW-NB15,2,04-real,0.6178884027667246,0.6410325397157263,0.4200996852551508,0.43480337890701914
3523,NF-ToN-IoT,8,NF-UNSW-NB15,20,04-real,0.6240040135791028,0.6380165769326344,0.4126603873583439,0.4320973585250034
3524,NF-ToN-IoT,8,NF-UNSW-NB15,21,04-real,0.6231767528816102,0.6392562177481574,0.41348663495185256,0.43340861124812224
3525,NF-ToN-IoT,8,NF-UNSW-NB15,22,04-real,0.6167662304006393,0.6412414421310599,0.42159010086528576,0.43499766603945356
3526,NF-ToN-IoT,8,NF-UNSW-NB15,23,04-real,0.624814234708393,0.6415049813720571,0.4121859741765111,0.4351686899351852
3527,NF-ToN-IoT,8,NF-UNSW-NB15,24,04-real,0.6225435935531395,0.6412581299086473,0.4144457285672709,0.4349456539979588
3528,NF-ToN-IoT,8,NF-UNSW-NB15,25,04-real,0.6215533861667566,0.6402720002270466,0.4156694683915566,0.4341967702985555
3529,NF-ToN-IoT,8,NF-UNSW-NB15,26,04-real,0.6225985858922056,0.6392187580017109,0.4141316207564239,0.43336522983117526
3530,NF-ToN-IoT,8,NF-UNSW-NB15,27,04-real,0.6233806536597943,0.640528928739429,0.41317436037834465,0.43427372568148837
3531,NF-ToN-IoT,8,NF-UNSW-NB15,28,04-real,0.6140015393399425,0.631529752477564,0.4250945206073349,0.42629789988077715
3532,NF-ToN-IoT,8,NF-UNSW-NB15,29,04-real,0.6188793771081742,0.640533454877229,0.41888980644707474,0.43439794744510496
3533,NF-ToN-IoT,8,NF-UNSW-NB15,3,04-real,0.6132544476412919,0.6393928063116826,0.4262268230716704,0.4335335299797899
3534,NF-ToN-IoT,8,NF-UNSW-NB15,4,04-real,0.6185302453573625,0.6394329188702791,0.41927765706473114,0.4335452934078898
3535,NF-ToN-IoT,8,NF-UNSW-NB15,5,04-real,0.6278997824924986,0.6387720779470258,0.4081403979989827,0.432701169968145
3536,NF-ToN-IoT,8,NF-UNSW-NB15,6,04-real,0.6181950267566159,0.6398419382228437,0.41995815938894787,0.43387419543778166
3537,NF-ToN-IoT,8,NF-UNSW-NB15,7,04-real,0.624762436745511,0.6410262251934641,0.4117297985479692,0.4348107542525377
3538,NF-ToN-IoT,8,NF-UNSW-NB15,8,04-real,0.6230478937761323,0.6389584360486558,0.41414890014892164,0.4328768528410298
3539,NF-ToN-IoT,8,NF-UNSW-NB15,9,04-real,0.6166272907186809,0.6393802130860238,0.42168597225246796,0.4335210251281442
3540,NF-ToN-IoT,9,NF-UNSW-NB15,0,04-real,0.6226675020353167,0.6399169711866897,0.41209029357123733,0.4339519044856209
3541,NF-ToN-IoT,9,NF-UNSW-NB15,1,04-real,0.6246672371000785,0.6328164088038537,0.40920026713056373,0.4274646283816821
3542,NF-ToN-IoT,9,NF-UNSW-NB15,10,04-real,0.6239686963473974,0.6393708340046974,0.4106855610326427,0.4335248758980043
3543,NF-ToN-IoT,9,NF-UNSW-NB15,11,04-real,0.6197569597464413,0.6393017811872576,0.41575141404256083,0.433336955199578
3544,NF-ToN-IoT,9,NF-UNSW-NB15,12,04-real,0.6220817827862278,0.6393344730123361,0.41235634403588967,0.43346624806114714
3545,NF-ToN-IoT,9,NF-UNSW-NB15,13,04-real,0.6227088184755628,0.6389604052672903,0.4121913152987261,0.4331319055475875
3546,NF-ToN-IoT,9,NF-UNSW-NB15,14,04-real,0.6276993141890448,0.6403699238162347,0.40575438618994353,0.43428668245280455
3547,NF-ToN-IoT,9,NF-UNSW-NB15,15,04-real,0.6227819975734854,0.6397574992560872,0.41206502811451845,0.4337892504305872
3548,NF-ToN-IoT,9,NF-UNSW-NB15,16,04-real,0.6242981929256896,0.6397449491084969,0.4096432357074613,0.4337942307141064
3549,NF-ToN-IoT,9,NF-UNSW-NB15,17,04-real,0.6254630998806714,0.6387725058765675,0.4084825209362119,0.43298160055467644
3550,NF-ToN-IoT,9,NF-UNSW-NB15,18,04-real,0.6197167360990702,0.639119421446124,0.4160916406524782,0.4333255877271058
3551,NF-ToN-IoT,9,NF-UNSW-NB15,19,04-real,0.6202297391790824,0.6405376921896143,0.415547180051894,0.4344192668715707
3552,NF-ToN-IoT,9,NF-UNSW-NB15,2,04-real,0.6236849477805921,0.6408672310969924,0.41109969256316997,0.4346749530047705
3553,NF-ToN-IoT,9,NF-UNSW-NB15,20,04-real,0.6238832516459072,0.6375220537830888,0.4103815692499221,0.4317414941998573
3554,NF-ToN-IoT,9,NF-UNSW-NB15,21,04-real,0.6241587902903685,0.6389092075313244,0.409860426479679,0.4331474596534029
3555,NF-ToN-IoT,9,NF-UNSW-NB15,22,04-real,0.6229167398243156,0.6414155843272914,0.4121188057592105,0.4351333225338079
3556,NF-ToN-IoT,9,NF-UNSW-NB15,23,04-real,0.6258713100360839,0.6412293070436054,0.4081514751047595,0.4349527071045162
3557,NF-ToN-IoT,9,NF-UNSW-NB15,24,04-real,0.6228273187737843,0.6413422368565974,0.411659363592888,0.4349880994507986
3558,NF-ToN-IoT,9,NF-UNSW-NB15,25,04-real,0.6215928091576466,0.6400298764533076,0.41328724714569703,0.43401104980368527
3559,NF-ToN-IoT,9,NF-UNSW-NB15,26,04-real,0.6232545139811445,0.639046008965986,0.4108402111578684,0.43325022224789084
3560,NF-ToN-IoT,9,NF-UNSW-NB15,27,04-real,0.6224145246230377,0.6398370944657666,0.412401255640251,0.4337034105242446
3561,NF-ToN-IoT,9,NF-UNSW-NB15,28,04-real,0.6215715143715773,0.6321719307451922,0.4137745846382139,0.4268298024858537
3562,NF-ToN-IoT,9,NF-UNSW-NB15,29,04-real,0.6258638249217829,0.6400389622632294,0.4084608275855301,0.43403202051477346
3563,NF-ToN-IoT,9,NF-UNSW-NB15,3,04-real,0.6210901211710795,0.6390743051277222,0.41448273615347564,0.43328593081594247
3564,NF-ToN-IoT,9,NF-UNSW-NB15,4,04-real,0.6230538911517973,0.6395635324908541,0.4117264390798592,0.43365181848769213
3565,NF-ToN-IoT,9,NF-UNSW-NB15,5,04-real,0.6247527977585954,0.6384411805148087,0.4099214443608009,0.43247073068681247
3566,NF-ToN-IoT,9,NF-UNSW-NB15,6,04-real,0.6197071611524272,0.6399203267284889,0.41595548931073023,0.43393395904655707
3567,NF-ToN-IoT,9,NF-UNSW-NB15,7,04-real,0.6221466358886231,0.640441456757465,0.41273216896341886,0.43435909615002666
3568,NF-ToN-IoT,9,NF-UNSW-NB15,8,04-real,0.6248247118495877,0.6384143648731989,0.4096306259748746,0.43249573636912636
3569,NF-ToN-IoT,9,NF-UNSW-NB15,9,04-real,0.6213889563251332,0.6386946228533252,0.4138591472908767,0.43300671328367374
3570,NF-UNSW-NB15,0,NF-UNSW-NB15,1,04-real,0.31812127547384716,0.3003721532174704,0.2779349747898879,0.1967981763671661
3571,NF-UNSW-NB15,0,NF-UNSW-NB15,10,04-real,0.3018002743466173,0.28545725230567104,0.2750189320960793,0.1760126262255259
3572,NF-UNSW-NB15,0,NF-UNSW-NB15,11,04-real,0.2993013615988311,0.2994589906998889,0.2688544325288381,0.19654999225507236
3573,NF-UNSW-NB15,0,NF-UNSW-NB15,12,04-real,0.3091459785946931,0.3039501650029246,0.2699041425851968,0.2082786441563685
3574,NF-UNSW-NB15,0,NF-UNSW-NB15,13,04-real,0.30959156932426835,0.28356523328270616,0.2773947179035955,0.18502146516002815
3575,NF-UNSW-NB15,0,NF-UNSW-NB15,14,04-real,0.30919263964663163,0.2899679485554373,0.2645502267068896,0.19192598892443047
3576,NF-UNSW-NB15,0,NF-UNSW-NB15,15,04-real,0.3104415086207413,0.30989251859408096,0.28799158491573745,0.21351894051773485
3577,NF-UNSW-NB15,0,NF-UNSW-NB15,16,04-real,0.3231635268709427,0.29860610915434593,0.28849933750275,0.19446964885481405
3578,NF-UNSW-NB15,0,NF-UNSW-NB15,17,04-real,0.3104897523507256,0.2915661769843517,0.2835466441677655,0.18332951114383142
3579,NF-UNSW-NB15,0,NF-UNSW-NB15,18,04-real,0.30857598218403054,0.2878319785277788,0.2707380704743533,0.17833289544585568
3580,NF-UNSW-NB15,0,NF-UNSW-NB15,19,04-real,0.3049149242830439,0.2979170561138564,0.27127279411030986,0.19964780694296702
3581,NF-UNSW-NB15,0,NF-UNSW-NB15,2,04-real,0.3160909480432356,0.2943369659937584,0.29489379435052077,0.19246920589362754
3582,NF-UNSW-NB15,0,NF-UNSW-NB15,20,04-real,0.31044560165042434,0.29082201669021623,0.2749717686013971,0.18706478425924203
3583,NF-UNSW-NB15,0,NF-UNSW-NB15,21,04-real,0.31486720700695003,0.28743232318216233,0.2850819861921839,0.17900372518484695
3584,NF-UNSW-NB15,0,NF-UNSW-NB15,22,04-real,0.3046155978639007,0.2992336774615986,0.27904879210761574,0.2002232720451302
3585,NF-UNSW-NB15,0,NF-UNSW-NB15,23,04-real,0.31154761792502256,0.2933597085466498,0.2705402538053858,0.19151688449235227
3586,NF-UNSW-NB15,0,NF-UNSW-NB15,24,04-real,0.30086666970310644,0.2919555103167763,0.26335988859785414,0.18555513794226194
3587,NF-UNSW-NB15,0,NF-UNSW-NB15,25,04-real,0.30788427862206963,0.28445949976026325,0.2770792028109393,0.1900920676732342
3588,NF-UNSW-NB15,0,NF-UNSW-NB15,26,04-real,0.31728683946978814,0.29642593786769555,0.2804962572317685,0.20119115337715726
3589,NF-UNSW-NB15,0,NF-UNSW-NB15,27,04-real,0.3027200708404401,0.2873118922799284,0.277894636353095,0.1881900863848699
3590,NF-UNSW-NB15,0,NF-UNSW-NB15,28,04-real,0.30293741040975025,0.2929135777295104,0.26948581356176865,0.18737449136795964
3591,NF-UNSW-NB15,0,NF-UNSW-NB15,29,04-real,0.3088337353057519,0.29770370765354476,0.2695724358316472,0.19111507529126606
3592,NF-UNSW-NB15,0,NF-UNSW-NB15,3,04-real,0.3103307393866364,0.29718090205638037,0.2746326641830597,0.20062602608438146
3593,NF-UNSW-NB15,0,NF-UNSW-NB15,4,04-real,0.29782197019005896,0.2882473508990155,0.2804691769774782,0.18667217095289707
3594,NF-UNSW-NB15,0,NF-UNSW-NB15,5,04-real,0.3148259573219361,0.2935538492858152,0.2707437519893548,0.1916964511828966
3595,NF-UNSW-NB15,0,NF-UNSW-NB15,6,04-real,0.31438153810118824,0.28074305079434575,0.29340002575390417,0.18428414360602913
3596,NF-UNSW-NB15,0,NF-UNSW-NB15,7,04-real,0.3146838173178055,0.3091366535616912,0.2728980402259421,0.21566063209251016
3597,NF-UNSW-NB15,0,NF-UNSW-NB15,8,04-real,0.31437511795499795,0.2968172695883741,0.2918607977266826,0.19530924785083353
3598,NF-UNSW-NB15,0,NF-UNSW-NB15,9,04-real,0.3074394380695019,0.3039337708628161,0.28924767808462437,0.2059769800570136
3599,NF-UNSW-NB15,10,NF-UNSW-NB15,11,04-real,0.29960122330344163,0.28330109899012673,0.25037119474167746,0.18414078857220909
3600,NF-UNSW-NB15,10,NF-UNSW-NB15,12,04-real,0.30934414406011335,0.29563387378616135,0.25398053824923245,0.19713279146373094
3601,NF-UNSW-NB15,10,NF-UNSW-NB15,13,04-real,0.30854399651373693,0.2745394375517047,0.2614231607273221,0.16559611309910582
3602,NF-UNSW-NB15,10,NF-UNSW-NB15,14,04-real,0.3056250810197463,0.2863811695885468,0.2500289471794111,0.17172466061803124
3603,NF-UNSW-NB15,10,NF-UNSW-NB15,15,04-real,0.30418204456178677,0.29627523421297586,0.2769798054599913,0.20001590514835882
3604,NF-UNSW-NB15,10,NF-UNSW-NB15,16,04-real,0.32191221971831235,0.2900595611342708,0.2728206085269061,0.179619839594584
3605,NF-UNSW-NB15,10,NF-UNSW-NB15,17,04-real,0.3083410962468272,0.27635829440329573,0.2665865001597885,0.1692349779956033
3606,NF-UNSW-NB15,10,NF-UNSW-NB15,18,04-real,0.29553913199891946,0.2745888842544568,0.2659038686314239,0.16517243408898055
3607,NF-UNSW-NB15,10,NF-UNSW-NB15,19,04-real,0.2933223811757899,0.29327965305320564,0.2660704933944053,0.1810342996185999
3608,NF-UNSW-NB15,10,NF-UNSW-NB15,2,04-real,0.3018291434706851,0.29114716373858396,0.2914183552775707,0.17164090678580882
3609,NF-UNSW-NB15,10,NF-UNSW-NB15,20,04-real,0.31053695723130115,0.28472923998033633,0.2580808662922756,0.16840001233603222
3610,NF-UNSW-NB15,10,NF-UNSW-NB15,21,04-real,0.31527176265054474,0.27605291510595864,0.2707755578816244,0.16317538532338371
3611,NF-UNSW-NB15,10,NF-UNSW-NB15,22,04-real,0.2915777851877628,0.2938874711841586,0.27579920597495594,0.18276532358655723
3612,NF-UNSW-NB15,10,NF-UNSW-NB15,23,04-real,0.3093521947578538,0.2847415301796326,0.2548038689586003,0.1714853620167011
3613,NF-UNSW-NB15,10,NF-UNSW-NB15,24,04-real,0.3019026751716791,0.2820045712495807,0.24581953833369574,0.1708460583812554
3614,NF-UNSW-NB15,10,NF-UNSW-NB15,25,04-real,0.3074943111566228,0.27738928199495994,0.25823486567999243,0.17081712849413858
3615,NF-UNSW-NB15,10,NF-UNSW-NB15,26,04-real,0.3178489373166322,0.2865024088177936,0.2637975394223588,0.18523535654115053
3616,NF-UNSW-NB15,10,NF-UNSW-NB15,27,04-real,0.3030626031320288,0.2800715612749073,0.262613368690388,0.17019811745571353
3617,NF-UNSW-NB15,10,NF-UNSW-NB15,28,04-real,0.2888952138289863,0.28371701739991484,0.26582634098661967,0.17063020574280297
3618,NF-UNSW-NB15,10,NF-UNSW-NB15,29,04-real,0.2970878067489501,0.28844926385593217,0.2641706890630641,0.17657788635766328
3619,NF-UNSW-NB15,10,NF-UNSW-NB15,3,04-real,0.29676265963613213,0.29241555841188577,0.27083896481224273,0.18249015562137577
3620,NF-UNSW-NB15,10,NF-UNSW-NB15,4,04-real,0.2916077901142309,0.2780842051396532,0.2682127970285678,0.1694630777268205
3621,NF-UNSW-NB15,10,NF-UNSW-NB15,5,04-real,0.310961715363269,0.2841368647575739,0.2541128633903222,0.17394346749216116
3622,NF-UNSW-NB15,10,NF-UNSW-NB15,6,04-real,0.31329518109205867,0.27383058564773644,0.2764415536492493,0.16295508240490425
3623,NF-UNSW-NB15,10,NF-UNSW-NB15,7,04-real,0.3143737712285866,0.2991228913084015,0.25601299718345133,0.20086392648054938
3624,NF-UNSW-NB15,10,NF-UNSW-NB15,8,04-real,0.3132913325839064,0.2856430604083078,0.27764243528665805,0.17923905078786387
3625,NF-UNSW-NB15,10,NF-UNSW-NB15,9,04-real,0.29947112512703145,0.29521632816594906,0.27958762442120383,0.18985805807799538
3626,NF-UNSW-NB15,11,NF-UNSW-NB15,12,04-real,0.29260974976800225,0.3086119350340302,0.26235697469107855,0.2136475775280147
3627,NF-UNSW-NB15,11,NF-UNSW-NB15,13,04-real,0.29415750754975606,0.2890774128074059,0.268447348466959,0.18695733102857334
3628,NF-UNSW-NB15,11,NF-UNSW-NB15,14,04-real,0.2950932443264248,0.29998221124363006,0.25161470139560166,0.19162243405751084
3629,NF-UNSW-NB15,11,NF-UNSW-NB15,15,04-real,0.3072912534231126,0.30949969420401374,0.2677466259147856,0.2187548289337492
3630,NF-UNSW-NB15,11,NF-UNSW-NB15,16,04-real,0.31019712647207476,0.30379650774754025,0.27548865714608595,0.1989768204839739
3631,NF-UNSW-NB15,11,NF-UNSW-NB15,17,04-real,0.2976066775568363,0.2928990755087968,0.26794208167940264,0.19022182877990146
3632,NF-UNSW-NB15,11,NF-UNSW-NB15,18,04-real,0.30719207953335614,0.2880687598253577,0.246364112554028,0.18759571755334548
3633,NF-UNSW-NB15,11,NF-UNSW-NB15,19,04-real,0.29712951385031405,0.30054338561043015,0.2526296417405187,0.20062248087148843
3634,NF-UNSW-NB15,11,NF-UNSW-NB15,2,04-real,0.31292969847090013,0.3003998021542931,0.2720900248954211,0.19593753862326801
3635,NF-UNSW-NB15,11,NF-UNSW-NB15,20,04-real,0.2962901062026393,0.2921133570635118,0.264371931273039,0.19247398939618712
3636,NF-UNSW-NB15,11,NF-UNSW-NB15,21,04-real,0.30341107415396834,0.29221895884863686,0.2739839538779605,0.18515966209852244
3637,NF-UNSW-NB15,11,NF-UNSW-NB15,22,04-real,0.30394617674874475,0.3051936907436234,0.25416827511013956,0.20276817932516172
3638,NF-UNSW-NB15,11,NF-UNSW-NB15,23,04-real,0.2977535576722635,0.30136752495053604,0.25887995529246743,0.1924528759679537
3639,NF-UNSW-NB15,11,NF-UNSW-NB15,24,04-real,0.28789262746831956,0.29996728641635323,0.25074965060400645,0.18860718080680766
3640,NF-UNSW-NB15,11,NF-UNSW-NB15,25,04-real,0.2947328629555014,0.29218193474772036,0.2641928861383391,0.1922289960859738
3641,NF-UNSW-NB15,11,NF-UNSW-NB15,26,04-real,0.30563045260817345,0.2969708294253456,0.26924592140096554,0.2054586411909447
3642,NF-UNSW-NB15,11,NF-UNSW-NB15,27,04-real,0.2917873923467317,0.29038798417797423,0.2653115032830202,0.1926464028168836
3643,NF-UNSW-NB15,11,NF-UNSW-NB15,28,04-real,0.3006572322614827,0.293925816514574,0.24430304698620484,0.19486684256683734
3644,NF-UNSW-NB15,11,NF-UNSW-NB15,29,04-real,0.3072013693576,0.300291561682514,0.24610911333246946,0.1977878533433943
3645,NF-UNSW-NB15,11,NF-UNSW-NB15,3,04-real,0.30848696320792274,0.3022229882338137,0.25076059401401396,0.2037780298101165
3646,NF-UNSW-NB15,11,NF-UNSW-NB15,4,04-real,0.296242359901453,0.28615277485185686,0.25529084868727464,0.1937908385851218
3647,NF-UNSW-NB15,11,NF-UNSW-NB15,5,04-real,0.29764194267352245,0.2957228768905165,0.2606262848140536,0.19804977452121575
3648,NF-UNSW-NB15,11,NF-UNSW-NB15,6,04-real,0.3002087520789751,0.2893747358431583,0.283030276880709,0.1850235163049653
3649,NF-UNSW-NB15,11,NF-UNSW-NB15,7,04-real,0.29806623457703485,0.3167451036685139,0.26358376585088705,0.21506538702228292
3650,NF-UNSW-NB15,11,NF-UNSW-NB15,8,04-real,0.30510988899092584,0.3028467047326822,0.27929407443159127,0.1973010788207668
3651,NF-UNSW-NB15,11,NF-UNSW-NB15,9,04-real,0.30352040970788907,0.3107349127975651,0.2667944190702673,0.20991203590309482
3652,NF-UNSW-NB15,12,NF-UNSW-NB15,13,04-real,0.30369343055395703,0.2971669212573316,0.2716308925854655,0.20054419755360664
3653,NF-UNSW-NB15,12,NF-UNSW-NB15,14,04-real,0.29440040047983895,0.3079017879355592,0.2637359543590066,0.20485264926011407
3654,NF-UNSW-NB15,12,NF-UNSW-NB15,15,04-real,0.31473132127689296,0.31694916955397534,0.2704777565980331,0.22763797340227956
3655,NF-UNSW-NB15,12,NF-UNSW-NB15,16,04-real,0.30826109981642613,0.3091083146897244,0.28839411389343883,0.21252095575168525
3656,NF-UNSW-NB15,12,NF-UNSW-NB15,17,04-real,0.3028468301492878,0.30261012692602246,0.2737244479461193,0.2026435352908101
3657,NF-UNSW-NB15,12,NF-UNSW-NB15,18,04-real,0.3157673177063965,0.29509298420040747,0.25059932159720066,0.20053499121892193
3658,NF-UNSW-NB15,12,NF-UNSW-NB15,19,04-real,0.3065366512481082,0.3088448745693039,0.2552759862382022,0.2134513599321424
3659,NF-UNSW-NB15,12,NF-UNSW-NB15,2,04-real,0.3225667790050114,0.3060390966772344,0.27547950626549567,0.20670503863157025
3660,NF-UNSW-NB15,12,NF-UNSW-NB15,20,04-real,0.2978986716315732,0.2997125731658203,0.2735855066035521,0.20631767866484255
3661,NF-UNSW-NB15,12,NF-UNSW-NB15,21,04-real,0.3039613537173417,0.29667646704463857,0.2842436898568866,0.197495965539797
3662,NF-UNSW-NB15,12,NF-UNSW-NB15,22,04-real,0.31337204668839397,0.3120228382120955,0.25686712488473634,0.2144554219123751
3663,NF-UNSW-NB15,12,NF-UNSW-NB15,23,04-real,0.29773593610575777,0.30665959506042173,0.26873273643090206,0.20843025634346904
3664,NF-UNSW-NB15,12,NF-UNSW-NB15,24,04-real,0.2889911417830344,0.3018470603323527,0.26370764649149214,0.2031566538455805
3665,NF-UNSW-NB15,12,NF-UNSW-NB15,25,04-real,0.30085379864296274,0.30067934613584996,0.2696781964748667,0.2065971600644589
3666,NF-UNSW-NB15,12,NF-UNSW-NB15,26,04-real,0.3036210312230982,0.30815620543897876,0.2815705923712619,0.21517044908849214
3667,NF-UNSW-NB15,12,NF-UNSW-NB15,27,04-real,0.3006755715170492,0.30211766627700193,0.26752792748205234,0.20206131513904943
3668,NF-UNSW-NB15,12,NF-UNSW-NB15,28,04-real,0.3102464504546267,0.3011582550086737,0.24919863406778217,0.20804517531664166
3669,NF-UNSW-NB15,12,NF-UNSW-NB15,29,04-real,0.3145501677188577,0.31092286790872536,0.25120882661306454,0.20986671125806153
3670,NF-UNSW-NB15,12,NF-UNSW-NB15,3,04-real,0.31828804809638855,0.3125917559135093,0.25601860384876624,0.21288617178688915
3671,NF-UNSW-NB15,12,NF-UNSW-NB15,4,04-real,0.30557435744185035,0.2994489530513188,0.25721838891225507,0.202031147550513
3672,NF-UNSW-NB15,12,NF-UNSW-NB15,5,04-real,0.30233542348727127,0.3042264295602776,0.26721573485821865,0.21077875274224295
3673,NF-UNSW-NB15,12,NF-UNSW-NB15,6,04-real,0.312180047497143,0.2944885890261493,0.28146744287263964,0.20003544578501203
3674,NF-UNSW-NB15,12,NF-UNSW-NB15,7,04-real,0.3014161896210861,0.3222329033704536,0.2722056780490549,0.22590777462155215
3675,NF-UNSW-NB15,12,NF-UNSW-NB15,8,04-real,0.31271351453742813,0.30814220362849315,0.27940194652776407,0.20824779473213587
3676,NF-UNSW-NB15,12,NF-UNSW-NB15,9,04-real,0.3144447375839967,0.31652335643809504,0.26837218826446674,0.21918764820663275
3677,NF-UNSW-NB15,13,NF-UNSW-NB15,14,04-real,0.2987234149148079,0.28559191770329495,0.26931998699308607,0.17888477759160132
3678,NF-UNSW-NB15,13,NF-UNSW-NB15,15,04-real,0.315384175010913,0.3004072220244653,0.27621826582613584,0.2049438421548438
3679,NF-UNSW-NB15,13,NF-UNSW-NB15,16,04-real,0.3154157241591696,0.2900917453091276,0.29136201206904644,0.18627895471983658
3680,NF-UNSW-NB15,13,NF-UNSW-NB15,17,04-real,0.30342915137718757,0.27494481048710323,0.2842018521784206,0.17593363932359346
3681,NF-UNSW-NB15,13,NF-UNSW-NB15,18,04-real,0.31649137961880447,0.27763493011004403,0.25566752615199245,0.16851810841117912
3682,NF-UNSW-NB15,13,NF-UNSW-NB15,19,04-real,0.313480519481649,0.28995583441926565,0.25689145842966155,0.18879399992719587
3683,NF-UNSW-NB15,13,NF-UNSW-NB15,2,04-real,0.3231957170543578,0.2837412888102836,0.2839365468213942,0.1810383074733987
3684,NF-UNSW-NB15,13,NF-UNSW-NB15,20,04-real,0.3004384522059189,0.2815546505998545,0.27919011665211285,0.17432547204384893
3685,NF-UNSW-NB15,13,NF-UNSW-NB15,21,04-real,0.3086346352885714,0.2779086492243507,0.2877183714670835,0.16879055300451762
3686,NF-UNSW-NB15,13,NF-UNSW-NB15,22,04-real,0.31235892271298615,0.2926003748242332,0.2667917204095861,0.18886895283714789
3687,NF-UNSW-NB15,13,NF-UNSW-NB15,23,04-real,0.3001304547881917,0.28592587104689177,0.275032649162237,0.1779608349590523
3688,NF-UNSW-NB15,13,NF-UNSW-NB15,24,04-real,0.2923744896786887,0.28182691915713887,0.2666964478279816,0.1759748742744762
3689,NF-UNSW-NB15,13,NF-UNSW-NB15,25,04-real,0.2988328381777088,0.2818172679665314,0.27944717253936774,0.1718595533371387
3690,NF-UNSW-NB15,13,NF-UNSW-NB15,26,04-real,0.3091950131241677,0.28962383883757076,0.2829968464486796,0.1871151138111609
3691,NF-UNSW-NB15,13,NF-UNSW-NB15,27,04-real,0.30517424687802236,0.28247998531869467,0.2703844301232756,0.17473843892675925
3692,NF-UNSW-NB15,13,NF-UNSW-NB15,28,04-real,0.3100132849239504,0.28686446393761184,0.25642915372573016,0.1741513365014778
3693,NF-UNSW-NB15,13,NF-UNSW-NB15,29,04-real,0.3165467893053855,0.29057580998925076,0.2569184912712938,0.18101489509196705
3694,NF-UNSW-NB15,13,NF-UNSW-NB15,3,04-real,0.3186819513989182,0.29066280185598875,0.2619916465744968,0.18938835017782668
3695,NF-UNSW-NB15,13,NF-UNSW-NB15,4,04-real,0.3046067648835403,0.2751560448923603,0.2675557175287449,0.17691830509822143
3696,NF-UNSW-NB15,13,NF-UNSW-NB15,5,04-real,0.2996660028554793,0.28802134042444727,0.2792592115707358,0.1784026645102722
